dataset_id	analysis_id	file_id	file
EGAD00001003558	EGAZ00001312626	EGAF00001723435	725dd6b5-956b-417e-a46f-48667255d4fd/PCAWG.ca746884-dd33-11e4-a1bd-c01bc254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312626	EGAF00001723437	725dd6b5-956b-417e-a46f-48667255d4fd/analysis.725dd6b5-956b-417e-a46f-48667255d4fd.GNOS.xml.gz
EGAD00001003558	EGAZ00001312626	EGAF00001723436	725dd6b5-956b-417e-a46f-48667255d4fd/PCAWG.ca746884-dd33-11e4-a1bd-c01bc254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312628	EGAF00001722736	76c53e9d-bdf3-4258-a7ef-def0e20321c2/PCAWG.2bf49880-dd44-11e4-973c-bba9c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312628	EGAF00001722737	76c53e9d-bdf3-4258-a7ef-def0e20321c2/PCAWG.2bf49880-dd44-11e4-973c-bba9c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312628	EGAF00001722738	76c53e9d-bdf3-4258-a7ef-def0e20321c2/analysis.76c53e9d-bdf3-4258-a7ef-def0e20321c2.GNOS.xml.gz
EGAD00001003558	EGAZ00001312630	EGAF00001723445	7a9e16ec-8df5-4428-86a4-ca171aefb352/PCAWG.97335f5e-dd3b-11e4-81c2-094dc254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312630	EGAF00001723446	7a9e16ec-8df5-4428-86a4-ca171aefb352/analysis.7a9e16ec-8df5-4428-86a4-ca171aefb352.GNOS.xml.gz
EGAD00001003558	EGAZ00001312630	EGAF00001723444	7a9e16ec-8df5-4428-86a4-ca171aefb352/PCAWG.97335f5e-dd3b-11e4-81c2-094dc254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312632	EGAF00001723450	7b102b0c-be79-468a-a4b8-354f82531ed7/PCAWG.fea0bed0-dd3a-11e4-a09d-2be1c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312632	EGAF00001723452	7b102b0c-be79-468a-a4b8-354f82531ed7/analysis.7b102b0c-be79-468a-a4b8-354f82531ed7.GNOS.xml.gz
EGAD00001003558	EGAZ00001312632	EGAF00001723451	7b102b0c-be79-468a-a4b8-354f82531ed7/PCAWG.fea0bed0-dd3a-11e4-a09d-2be1c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312634	EGAF00001723456	7b92279c-2cd1-4875-aa5b-dbb5d37adc63/PCAWG.d7f647c6-dd3c-11e4-b839-fc21c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312634	EGAF00001723457	7b92279c-2cd1-4875-aa5b-dbb5d37adc63/PCAWG.d7f647c6-dd3c-11e4-b839-fc21c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312634	EGAF00001723458	7b92279c-2cd1-4875-aa5b-dbb5d37adc63/analysis.7b92279c-2cd1-4875-aa5b-dbb5d37adc63.GNOS.xml.gz
EGAD00001003558	EGAZ00001312636	EGAF00001723463	7d2e745d-3fae-435c-9614-487c4d5785fb/PCAWG.e43faa7e-dd30-11e4-ab1d-3283c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312636	EGAF00001723464	7d2e745d-3fae-435c-9614-487c4d5785fb/analysis.7d2e745d-3fae-435c-9614-487c4d5785fb.GNOS.xml.gz
EGAD00001003558	EGAZ00001312636	EGAF00001723462	7d2e745d-3fae-435c-9614-487c4d5785fb/PCAWG.e43faa7e-dd30-11e4-ab1d-3283c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312638	EGAF00001723468	7d87fd27-22d6-4e3b-b512-2c4d74344d81/PCAWG.cd9a3f72-dd36-11e4-b689-a79dc254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312638	EGAF00001723470	7d87fd27-22d6-4e3b-b512-2c4d74344d81/analysis.7d87fd27-22d6-4e3b-b512-2c4d74344d81.GNOS.xml.gz
EGAD00001003558	EGAZ00001312638	EGAF00001723469	7d87fd27-22d6-4e3b-b512-2c4d74344d81/PCAWG.cd9a3f72-dd36-11e4-b689-a79dc254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312640	EGAF00001723476	7e3a3d10-e771-49ac-b220-859ef9d8c689/analysis.7e3a3d10-e771-49ac-b220-859ef9d8c689.GNOS.xml.gz
EGAD00001003558	EGAZ00001312640	EGAF00001723475	7e3a3d10-e771-49ac-b220-859ef9d8c689/PCAWG.da2e717a-dd38-11e4-bd8b-d8bac254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312640	EGAF00001723474	7e3a3d10-e771-49ac-b220-859ef9d8c689/PCAWG.da2e717a-dd38-11e4-bd8b-d8bac254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312642	EGAF00001723482	856b7707-16ca-47d6-a3dc-6df664f4fba5/analysis.856b7707-16ca-47d6-a3dc-6df664f4fba5.GNOS.xml.gz
EGAD00001003558	EGAZ00001312642	EGAF00001723481	856b7707-16ca-47d6-a3dc-6df664f4fba5/PCAWG.d0dc8664-dd3f-11e4-8ac1-fc4dc254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312642	EGAF00001723480	856b7707-16ca-47d6-a3dc-6df664f4fba5/PCAWG.d0dc8664-dd3f-11e4-8ac1-fc4dc254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312644	EGAF00001723488	86cd0308-a56e-4647-9482-98d618231a32/analysis.86cd0308-a56e-4647-9482-98d618231a32.GNOS.xml.gz
EGAD00001003558	EGAZ00001312644	EGAF00001723487	86cd0308-a56e-4647-9482-98d618231a32/PCAWG.672047d2-dd31-11e4-a528-528cc254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312644	EGAF00001723486	86cd0308-a56e-4647-9482-98d618231a32/PCAWG.672047d2-dd31-11e4-a528-528cc254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312646	EGAF00001723494	870b714a-ce0b-4adf-827d-10bbfc4ed816/analysis.870b714a-ce0b-4adf-827d-10bbfc4ed816.GNOS.xml.gz
EGAD00001003558	EGAZ00001312646	EGAF00001723492	870b714a-ce0b-4adf-827d-10bbfc4ed816/PCAWG.7c2e0376-dd31-11e4-b027-b78fc254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312646	EGAF00001723493	870b714a-ce0b-4adf-827d-10bbfc4ed816/PCAWG.7c2e0376-dd31-11e4-b027-b78fc254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312648	EGAF00001723498	890151b9-0d59-499f-bff0-f66eabbb3376/PCAWG.a08814fc-dd34-11e4-a193-4b7ec254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312648	EGAF00001723500	890151b9-0d59-499f-bff0-f66eabbb3376/analysis.890151b9-0d59-499f-bff0-f66eabbb3376.GNOS.xml.gz
EGAD00001003558	EGAZ00001312648	EGAF00001723499	890151b9-0d59-499f-bff0-f66eabbb3376/PCAWG.a08814fc-dd34-11e4-a193-4b7ec254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312650	EGAF00001723506	8f9fa3f3-5bdf-4239-9e5c-5f6c27b37d74/analysis.8f9fa3f3-5bdf-4239-9e5c-5f6c27b37d74.GNOS.xml.gz
EGAD00001003558	EGAZ00001312650	EGAF00001723504	8f9fa3f3-5bdf-4239-9e5c-5f6c27b37d74/PCAWG.833cdc6c-dd38-11e4-8ffa-a3b5c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312650	EGAF00001723505	8f9fa3f3-5bdf-4239-9e5c-5f6c27b37d74/PCAWG.833cdc6c-dd38-11e4-8ffa-a3b5c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312652	EGAF00001723512	92ee6ac3-7ed7-4818-b4c9-95927cb333e3/analysis.92ee6ac3-7ed7-4818-b4c9-95927cb333e3.GNOS.xml.gz
EGAD00001003558	EGAZ00001312652	EGAF00001723510	92ee6ac3-7ed7-4818-b4c9-95927cb333e3/PCAWG.fbe1fbc4-dd43-11e4-becd-a0a6c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312652	EGAF00001723511	92ee6ac3-7ed7-4818-b4c9-95927cb333e3/PCAWG.fbe1fbc4-dd43-11e4-becd-a0a6c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312654	EGAF00001723516	98727bc5-3920-4948-9cec-edd5104ef8dc/PCAWG.a5358064-dd31-11e4-a980-6996c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312654	EGAF00001723517	98727bc5-3920-4948-9cec-edd5104ef8dc/PCAWG.a5358064-dd31-11e4-a980-6996c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312654	EGAF00001723518	98727bc5-3920-4948-9cec-edd5104ef8dc/analysis.98727bc5-3920-4948-9cec-edd5104ef8dc.GNOS.xml.gz
EGAD00001003558	EGAZ00001312656	EGAF00001723523	a2e63f26-5b02-4347-8b3c-378d5ddd9b01/PCAWG.a4a0928c-dd32-11e4-80fe-13dac254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312656	EGAF00001723522	a2e63f26-5b02-4347-8b3c-378d5ddd9b01/PCAWG.a4a0928c-dd32-11e4-80fe-13dac254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312656	EGAF00001723524	a2e63f26-5b02-4347-8b3c-378d5ddd9b01/analysis.a2e63f26-5b02-4347-8b3c-378d5ddd9b01.GNOS.xml.gz
EGAD00001003558	EGAZ00001312658	EGAF00001723529	a43b067c-cd35-4707-9755-d0299fd30de8/PCAWG.0a2585da-dd34-11e4-9a98-3d75c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312658	EGAF00001723528	a43b067c-cd35-4707-9755-d0299fd30de8/PCAWG.0a2585da-dd34-11e4-9a98-3d75c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312658	EGAF00001723530	a43b067c-cd35-4707-9755-d0299fd30de8/analysis.a43b067c-cd35-4707-9755-d0299fd30de8.GNOS.xml.gz
EGAD00001003558	EGAZ00001312660	EGAF00001723534	a520462f-65da-466c-b221-fa3473714037/PCAWG.77203c42-dd44-11e4-bfb1-1da7c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312660	EGAF00001723535	a520462f-65da-466c-b221-fa3473714037/PCAWG.77203c42-dd44-11e4-bfb1-1da7c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312660	EGAF00001723536	a520462f-65da-466c-b221-fa3473714037/analysis.a520462f-65da-466c-b221-fa3473714037.GNOS.xml.gz
EGAD00001003558	EGAZ00001312662	EGAF00001723541	a53c999c-3ac6-4207-a3ff-cc247db032b3/PCAWG.bec08a02-dd30-11e4-911e-ff7fc254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312662	EGAF00001723540	a53c999c-3ac6-4207-a3ff-cc247db032b3/PCAWG.bec08a02-dd30-11e4-911e-ff7fc254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312662	EGAF00001723542	a53c999c-3ac6-4207-a3ff-cc247db032b3/analysis.a53c999c-3ac6-4207-a3ff-cc247db032b3.GNOS.xml.gz
EGAD00001003558	EGAZ00001312664	EGAF00001723548	ab57f144-866d-4203-905f-6cda507b9fa4/analysis.ab57f144-866d-4203-905f-6cda507b9fa4.GNOS.xml.gz
EGAD00001003558	EGAZ00001312664	EGAF00001723546	ab57f144-866d-4203-905f-6cda507b9fa4/PCAWG.315e251c-dd34-11e4-8733-c477c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312664	EGAF00001723547	ab57f144-866d-4203-905f-6cda507b9fa4/PCAWG.315e251c-dd34-11e4-8733-c477c254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312666	EGAF00001723553	ace310bd-c284-4a16-8540-64e925836abe/PCAWG.a3d9a13c-dd36-11e4-b04f-109bc254ba06.STAR.v1.bam.bai
EGAD00001003558	EGAZ00001312666	EGAF00001723554	ace310bd-c284-4a16-8540-64e925836abe/analysis.ace310bd-c284-4a16-8540-64e925836abe.GNOS.xml.gz
EGAD00001003558	EGAZ00001312666	EGAF00001723552	ace310bd-c284-4a16-8540-64e925836abe/PCAWG.a3d9a13c-dd36-11e4-b04f-109bc254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312668	EGAF00001723558	ad043214-4e17-47bd-9554-73f1a1622d62/PCAWG.05caea96-dd31-11e4-8808-f884c254ba06.STAR.v1.bam
EGAD00001003558	EGAZ00001312668	EGAF00001723560	ad043214-4e17-47bd-9554-73f1a1622d62/analysis.ad043214-4e17-47bd-9554-73f1a1622d62.GNOS.xml.gz
EGAD00001003558	EGAZ00001312668	EGAF00001723559	ad043214-4e17-47bd-9554-73f1a1622d62/PCAWG.05caea96-dd31-11e4-8808-f884c254ba06.STAR.v1.bam.bai
