dataset_id	analysis_id	file_id	file
EGAD00001003547	EGAZ00001312155	EGAF00001719098	4f4add2a-a377-4ea0-b58a-5aa59bd1f9f3/analysis.4f4add2a-a377-4ea0-b58a-5aa59bd1f9f3.GNOS.xml.gz
EGAD00001003547	EGAZ00001312155	EGAF00001719096	4f4add2a-a377-4ea0-b58a-5aa59bd1f9f3/PCAWG.577251f2-e1fc-11e4-86b4-ce927d696080.STAR.v1.bam
EGAD00001003547	EGAZ00001312156	EGAF00001719101	5148f912-ca8a-4413-818b-d0d45982a859/analysis.5148f912-ca8a-4413-818b-d0d45982a859.GNOS.xml.gz
EGAD00001003547	EGAZ00001312156	EGAF00001719099	5148f912-ca8a-4413-818b-d0d45982a859/PCAWG.eaa42780-e1e2-11e4-bf59-d6efb5fa6e67.STAR.v1.bam
EGAD00001003547	EGAZ00001312156	EGAF00001719100	5148f912-ca8a-4413-818b-d0d45982a859/PCAWG.eaa42780-e1e2-11e4-bf59-d6efb5fa6e67.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312157	EGAF00001719102	521d5824-bf3c-4058-97f3-38e0cc1faddb/PCAWG.268bd9b8-e1df-11e4-8ae8-2d421a0a8610.STAR.v1.bam
EGAD00001003547	EGAZ00001312157	EGAF00001719104	521d5824-bf3c-4058-97f3-38e0cc1faddb/analysis.521d5824-bf3c-4058-97f3-38e0cc1faddb.GNOS.xml.gz
EGAD00001003547	EGAZ00001312157	EGAF00001719103	521d5824-bf3c-4058-97f3-38e0cc1faddb/PCAWG.268bd9b8-e1df-11e4-8ae8-2d421a0a8610.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312158	EGAF00001719106	525b1f4f-62a4-4ee3-ac39-e706b8667a60/PCAWG.a7ef9068-e1f7-11e4-9973-9028ceffdcaa.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312158	EGAF00001719105	525b1f4f-62a4-4ee3-ac39-e706b8667a60/PCAWG.a7ef9068-e1f7-11e4-9973-9028ceffdcaa.STAR.v1.bam
EGAD00001003547	EGAZ00001312158	EGAF00001719107	525b1f4f-62a4-4ee3-ac39-e706b8667a60/analysis.525b1f4f-62a4-4ee3-ac39-e706b8667a60.GNOS.xml.gz
EGAD00001003547	EGAZ00001312159	EGAF00001719109	5bf97723-996e-4d23-83c4-7546dd274268/PCAWG.6f90aed8-e1e2-11e4-bd4d-9866f5a66231.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312159	EGAF00001719110	5bf97723-996e-4d23-83c4-7546dd274268/analysis.5bf97723-996e-4d23-83c4-7546dd274268.GNOS.xml.gz
EGAD00001003547	EGAZ00001312159	EGAF00001719108	5bf97723-996e-4d23-83c4-7546dd274268/PCAWG.6f90aed8-e1e2-11e4-bd4d-9866f5a66231.STAR.v1.bam
EGAD00001003547	EGAZ00001312160	EGAF00001719113	5c4e552a-bb15-4f90-8b1b-3d25ed4457af/analysis.5c4e552a-bb15-4f90-8b1b-3d25ed4457af.GNOS.xml.gz
EGAD00001003547	EGAZ00001312160	EGAF00001719112	5c4e552a-bb15-4f90-8b1b-3d25ed4457af/PCAWG.b9d4f1b4-e1fd-11e4-bb07-c6d5917fcde1.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312160	EGAF00001719111	5c4e552a-bb15-4f90-8b1b-3d25ed4457af/PCAWG.b9d4f1b4-e1fd-11e4-bb07-c6d5917fcde1.STAR.v1.bam
EGAD00001003547	EGAZ00001312161	EGAF00001719115	5d35f0bf-8f01-4d4a-aa1d-c25d65f5149f/PCAWG.325d646e-e1da-11e4-bef8-f82ba20fa9bf.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312161	EGAF00001719116	5d35f0bf-8f01-4d4a-aa1d-c25d65f5149f/analysis.5d35f0bf-8f01-4d4a-aa1d-c25d65f5149f.GNOS.xml.gz
EGAD00001003547	EGAZ00001312161	EGAF00001719114	5d35f0bf-8f01-4d4a-aa1d-c25d65f5149f/PCAWG.325d646e-e1da-11e4-bef8-f82ba20fa9bf.STAR.v1.bam
EGAD00001003547	EGAZ00001312162	EGAF00001719119	5e591c3b-2539-43ec-8ac5-0820364114d2/analysis.5e591c3b-2539-43ec-8ac5-0820364114d2.GNOS.xml.gz
EGAD00001003547	EGAZ00001312162	EGAF00001719118	5e591c3b-2539-43ec-8ac5-0820364114d2/PCAWG.630f803c-e1e0-11e4-9442-5a4978cf9794.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312162	EGAF00001719117	5e591c3b-2539-43ec-8ac5-0820364114d2/PCAWG.630f803c-e1e0-11e4-9442-5a4978cf9794.STAR.v1.bam
EGAD00001003547	EGAZ00001312163	EGAF00001719122	622f8d06-3d5e-4f8d-9f06-e4209e5915e7/analysis.622f8d06-3d5e-4f8d-9f06-e4209e5915e7.GNOS.xml.gz
EGAD00001003547	EGAZ00001312163	EGAF00001719120	622f8d06-3d5e-4f8d-9f06-e4209e5915e7/PCAWG.c9f767a8-e1e8-11e4-a013-e4b86deb50a1.STAR.v1.bam
EGAD00001003547	EGAZ00001312163	EGAF00001719121	622f8d06-3d5e-4f8d-9f06-e4209e5915e7/PCAWG.c9f767a8-e1e8-11e4-a013-e4b86deb50a1.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312164	EGAF00001719124	63ca11e4-b77d-4868-89ee-8325fd730179/PCAWG.8b7748c4-e1f5-11e4-bdc1-fb4b7d696080.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312164	EGAF00001719125	63ca11e4-b77d-4868-89ee-8325fd730179/analysis.63ca11e4-b77d-4868-89ee-8325fd730179.GNOS.xml.gz
EGAD00001003547	EGAZ00001312164	EGAF00001719123	63ca11e4-b77d-4868-89ee-8325fd730179/PCAWG.8b7748c4-e1f5-11e4-bdc1-fb4b7d696080.STAR.v1.bam
EGAD00001003547	EGAZ00001312165	EGAF00001719127	64fa9f30-344b-44bd-9955-5e52f350ddc2/PCAWG.2b791aa0-e1dd-11e4-8172-820478cf9794.STAR.v1.bam.bai
